"stop_code";"reg";"Nazwa.przystanku";"hour";"nap_sum"
11001;69;"D.A. SWOBODNA";"20";10,9393939393939
11001;69;"D.A. SWOBODNA";"21";11,2857142857143
11001;69;"D.A. SWOBODNA";"22";12,037037037037
11001;69;"D.A. SWOBODNA";"23";8
11001;69;"D.A. ŚLĘŻNA";"05";11,1333333333333
11001;69;"D.A. ŚLĘŻNA";"06";14,8461538461538
11001;69;"D.A. ŚLĘŻNA";"07";20,7560975609756
11001;69;"D.A. ŚLĘŻNA";"08";22,525
11001;69;"D.A. ŚLĘŻNA";"09";20,8181818181818
11001;69;"D.A. ŚLĘŻNA";"10";31,5625
11001;69;"D.A. ŚLĘŻNA";"11";24,8064516129032
11001;69;"D.A. ŚLĘŻNA";"12";35,5757575757576
11001;69;"D.A. ŚLĘŻNA";"13";39,0625
11001;69;"D.A. ŚLĘŻNA";"14";37,1621621621622
11001;69;"D.A. ŚLĘŻNA";"15";38,2631578947368
11001;69;"D.A. ŚLĘŻNA";"16";26,6756756756757
11001;69;"D.A. ŚLĘŻNA";"17";25,9166666666667
11001;69;"D.A. ŚLĘŻNA";"18";28,2
11001;69;"D.A. ŚLĘŻNA";"19";27,5483870967742
11001;69;"D.A. ŚLĘŻNA";"20";25,8064516129032
11001;69;"D.A. ŚLĘŻNA";"21";29,7575757575758
11001;69;"D.A. ŚLĘŻNA";"22";21,1290322580645
11001;69;"D.A. ŚLĘŻNA";"23";50
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"05";23,375
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"06";27,8461538461538
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"07";34,5
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"08";35
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"09";33,32
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"10";37,5833333333333
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"11";37,9130434782609
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"12";NA
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"13";38,0434782608696
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"14";NA
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"15";NA
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"16";36,448275862069
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"17";30,8888888888889
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"18";NA
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"19";25,76
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"20";26,8
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"21";20,2272727272727
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"22";16,8260869565217
26301;75;"PRZYSTANKOWA (GROTA ROWECKIEGO)";"23";8
18333;NA;"LAS RATYŃSKI (GROMADZKA)";"06";8,33333333333333
18333;NA;"LAS RATYŃSKI (GROMADZKA)";"08";7,5
18333;NA;"LAS RATYŃSKI (GROMADZKA)";"10";9
18333;NA;"LAS RATYŃSKI (GROMADZKA)";"13";8,75
18333;NA;"LAS RATYŃSKI (GROMADZKA)";"14";5
18333;NA;"LAS RATYŃSKI (GROMADZKA)";"15";2,5
18333;NA;"LAS RATYŃSKI (GROMADZKA)";"16";3,33333333333333
18333;NA;"LAS RATYŃSKI (GROMADZKA)";"18";4
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"05";12,5675675675676
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"06";NA
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"07";NA
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"08";NA
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"09";NA
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"10";12,976
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"11";NA
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"12";15,0887096774194
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"13";NA
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"14";NA
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"15";18,0656934306569
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"16";NA
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"17";NA
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"18";NA
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"19";9,87619047619048
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"20";8,04545454545454
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"21";7,74074074074074
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"22";6,45555555555556
18005;28;"KAMIEŃSKIEGO/ŻMIGRODZKA";"23";7
12407;18;"METALOWCÓW";"05";14,5428571428571
12407;18;"METALOWCÓW";"06";14,9122807017544
12407;18;"METALOWCÓW";"07";15,7540983606557
12407;18;"METALOWCÓW";"08";15,7310924369748
12407;18;"METALOWCÓW";"09";15,8288288288288
12407;18;"METALOWCÓW";"10";NA
12407;18;"METALOWCÓW";"11";NA
12407;18;"METALOWCÓW";"12";NA
12407;18;"METALOWCÓW";"13";NA
12407;18;"METALOWCÓW";"14";NA
12407;18;"METALOWCÓW";"15";NA
12407;18;"METALOWCÓW";"16";24,25
12407;18;"METALOWCÓW";"17";NA
12407;18;"METALOWCÓW";"18";NA
12407;18;"METALOWCÓW";"19";NA
12407;18;"METALOWCÓW";"20";NA
12407;18;"METALOWCÓW";"21";12,2637362637363
12407;18;"METALOWCÓW";"22";9,94936708860759
23551;41;"TWARDOGÓRSKA (KAMIEŃSKIEGO)";"06";17,2
23551;41;"TWARDOGÓRSKA (KAMIEŃSKIEGO)";"07";21,1428571428571
23551;41;"TWARDOGÓRSKA (KAMIEŃSKIEGO)";"08";21,6666666666667
23551;41;"TWARDOGÓRSKA (KAMIEŃSKIEGO)";"09";15,25
23551;41;"TWARDOGÓRSKA (KAMIEŃSKIEGO)";"10";25
23551;41;"TWARDOGÓRSKA (KAMIEŃSKIEGO)";"11";10,625
23551;41;"TWARDOGÓRSKA (KAMIEŃSKIEGO)";"12";13,4285714285714
23551;41;"TWARDOGÓRSKA (KAMIEŃSKIEGO)";"13";14,4545454545455
23551;41;"TWARDOGÓRSKA (KAMIEŃSKIEGO)";"14";15,0909090909091
23551;41;"TWARDOGÓRSKA (KAMIEŃSKIEGO)";"15";13,4166666666667
23551;41;"TWARDOGÓRSKA (KAMIEŃSKIEGO)";"16";11,7272727272727
23551;41;"TWARDOGÓRSKA (KAMIEŃSKIEGO)";"17";11,9285714285714
23551;41;"TWARDOGÓRSKA (KAMIEŃSKIEGO)";"18";8
10245;60;"GRABISZYŃSKA (ZAPOROSKA)";"05";5
10245;60;"GRABISZYŃSKA (ZAPOROSKA)";"06";17,3103448275862
10245;60;"GRABISZYŃSKA (ZAPOROSKA)";"07";32,2916666666667
10245;60;"GRABISZYŃSKA (ZAPOROSKA)";"08";22,625
10245;60;"GRABISZYŃSKA (ZAPOROSKA)";"09";21,7777777777778
10245;60;"GRABISZYŃSKA (ZAPOROSKA)";"11";23,4166666666667
10245;60;"GRABISZYŃSKA (ZAPOROSKA)";"12";21,8333333333333
10245;60;"GRABISZYŃSKA (ZAPOROSKA)";"13";24,6052631578947
10245;60;"GRABISZYŃSKA (ZAPOROSKA)";"14";26,7906976744186
10245;60;"GRABISZYŃSKA (ZAPOROSKA)";"15";34,1
10245;60;"GRABISZYŃSKA (ZAPOROSKA)";"16";29,7
10245;60;"GRABISZYŃSKA (ZAPOROSKA)";"17";23,3809523809524
10245;60;"GRABISZYŃSKA (ZAPOROSKA)";"18";14,8888888888889
10649;19;"MOSTY MIESZCZAŃSKIE";"05";14,3181818181818
10649;19;"MOSTY MIESZCZAŃSKIE";"06";17,5897435897436
10649;19;"MOSTY MIESZCZAŃSKIE";"07";26,7948717948718
10649;19;"MOSTY MIESZCZAŃSKIE";"08";22,0632911392405
10649;19;"MOSTY MIESZCZAŃSKIE";"09";22,72
10649;19;"MOSTY MIESZCZAŃSKIE";"10";NA
10649;19;"MOSTY MIESZCZAŃSKIE";"11";26,925
10649;19;"MOSTY MIESZCZAŃSKIE";"12";30,1392405063291
10649;19;"MOSTY MIESZCZAŃSKIE";"13";31,3953488372093
10649;19;"MOSTY MIESZCZAŃSKIE";"14";33,2134831460674
10649;19;"MOSTY MIESZCZAŃSKIE";"15";31,9565217391304
10649;19;"MOSTY MIESZCZAŃSKIE";"16";26,8285714285714
10649;19;"MOSTY MIESZCZAŃSKIE";"17";25,7920792079208
10649;19;"MOSTY MIESZCZAŃSKIE";"18";24,6631578947368
10649;19;"MOSTY MIESZCZAŃSKIE";"19";23,2888888888889
10649;19;"MOSTY MIESZCZAŃSKIE";"20";22,3448275862069
10649;19;"MOSTY MIESZCZAŃSKIE";"21";18,8571428571429
10649;19;"MOSTY MIESZCZAŃSKIE";"22";14,5666666666667
10649;19;"MOSTY MIESZCZAŃSKIE";"23";15
20205;49;"NA NISKICH ŁĄKACH";"05";13,4230769230769
20205;49;"NA NISKICH ŁĄKACH";"06";15,8947368421053
20205;49;"NA NISKICH ŁĄKACH";"07";21,0779220779221
20205;49;"NA NISKICH ŁĄKACH";"08";23,8285714285714
20205;49;"NA NISKICH ŁĄKACH";"09";23,4117647058824
20205;49;"NA NISKICH ŁĄKACH";"10";24,5588235294118
20205;49;"NA NISKICH ŁĄKACH";"11";26,4153846153846
20205;49;"NA NISKICH ŁĄKACH";"12";15,6865671641791
20205;49;"NA NISKICH ŁĄKACH";"13";17,0746268656716
20205;49;"NA NISKICH ŁĄKACH";"14";18,2307692307692
20205;49;"NA NISKICH ŁĄKACH";"15";21,038961038961
20205;49;"NA NISKICH ŁĄKACH";"16";18,7594936708861
20205;49;"NA NISKICH ŁĄKACH";"17";16,620253164557
20205;49;"NA NISKICH ŁĄKACH";"18";19,9375
20205;49;"NA NISKICH ŁĄKACH";"19";19,1060606060606
20205;49;"NA NISKICH ŁĄKACH";"20";15,5428571428571
20205;49;"NA NISKICH ŁĄKACH";"21";11,2903225806452
20205;49;"NA NISKICH ŁĄKACH";"22";6,96153846153846
20205;49;"NA NISKICH ŁĄKACH";"23";2
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"05";12,5833333333333
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"06";NA
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"07";NA
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"08";NA
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"09";NA
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"10";NA
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"11";NA
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"12";NA
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"13";NA
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"14";23,135593220339
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"15";20,7076923076923
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"16";19,8615384615385
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"17";19,609375
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"18";15,016393442623
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"19";12,9090909090909
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"20";12,5686274509804
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"21";8,50980392156863
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";"22";6,59259259259259
29501;12;"ZAKRZOWSKA (WIADUKT KOLEJOWY)";" 0";30
18346;46;"ŻAR";"05";9,33333333333333
18346;46;"ŻAR";"06";7,8
18346;46;"ŻAR";"07";9,75
18346;46;"ŻAR";"08";1,75
18346;46;"ŻAR";"09";1,85714285714286
18346;46;"ŻAR";"10";3,14285714285714
18346;46;"ŻAR";"11";0,428571428571429
18346;46;"ŻAR";"12";1,5
18346;46;"ŻAR";"13";3
18346;46;"ŻAR";"14";3,5
18346;46;"ŻAR";"15";1,75
18346;46;"ŻAR";"16";1
18346;46;"ŻAR";"17";2,5
18346;46;"ŻAR";"18";2,5
18346;46;"ŻAR";"19";1,5
18346;46;"ŻAR";"21";1
18346;46;"ŻAR";"22";0,5
11605;62;"FAT (WIADUKT KOLEJOWY)";"05";16,88
11605;62;"FAT (WIADUKT KOLEJOWY)";"06";21,8333333333333
11605;62;"FAT (WIADUKT KOLEJOWY)";"07";36,2777777777778
11605;62;"FAT (WIADUKT KOLEJOWY)";"08";25,2372881355932
11605;62;"FAT (WIADUKT KOLEJOWY)";"09";25,6481481481481
11605;62;"FAT (WIADUKT KOLEJOWY)";"10";28,5357142857143
11605;62;"FAT (WIADUKT KOLEJOWY)";"11";32,6730769230769
11605;62;"FAT (WIADUKT KOLEJOWY)";"12";32,9591836734694
11605;62;"FAT (WIADUKT KOLEJOWY)";"13";33,140350877193
11605;62;"FAT (WIADUKT KOLEJOWY)";"14";38,3392857142857
11605;62;"FAT (WIADUKT KOLEJOWY)";"15";37,9444444444444
11605;62;"FAT (WIADUKT KOLEJOWY)";"16";39,0909090909091
11605;62;"FAT (WIADUKT KOLEJOWY)";"17";34,6491228070175
11605;62;"FAT (WIADUKT KOLEJOWY)";"18";29,2181818181818
11605;62;"FAT (WIADUKT KOLEJOWY)";"19";24,6111111111111
11605;62;"FAT (WIADUKT KOLEJOWY)";"20";19,6730769230769
11605;62;"FAT (WIADUKT KOLEJOWY)";"21";22,3571428571429
11605;62;"FAT (WIADUKT KOLEJOWY)";"22";20,3142857142857
11605;62;"FAT (WIADUKT KOLEJOWY)";"23";18,5
11605;62;"FAT (WIADUKT KOLEJOWY)";" 2";30
29313;53;"KIEŁCZOWSKA CMENTARZ";"05";10
29313;53;"KIEŁCZOWSKA CMENTARZ";"06";3,33333333333333
29313;53;"KIEŁCZOWSKA CMENTARZ";"07";3,11111111111111
29313;53;"KIEŁCZOWSKA CMENTARZ";"08";3,33333333333333
29313;53;"KIEŁCZOWSKA CMENTARZ";"09";3,8
29313;53;"KIEŁCZOWSKA CMENTARZ";"10";NA
29313;53;"KIEŁCZOWSKA CMENTARZ";"11";NA
29313;53;"KIEŁCZOWSKA CMENTARZ";"12";8,28571428571429
29313;53;"KIEŁCZOWSKA CMENTARZ";"13";13,125
29313;53;"KIEŁCZOWSKA CMENTARZ";"14";7,66666666666667
29313;53;"KIEŁCZOWSKA CMENTARZ";"15";NA
29313;53;"KIEŁCZOWSKA CMENTARZ";"16";6,66666666666667
29313;53;"KIEŁCZOWSKA CMENTARZ";"17";3,66666666666667
29313;53;"KIEŁCZOWSKA CMENTARZ";"18";4
29313;53;"KIEŁCZOWSKA CMENTARZ";"19";3
29313;53;"KIEŁCZOWSKA CMENTARZ";"20";3
29313;53;"KIEŁCZOWSKA LZN";"05";16
29313;53;"KIEŁCZOWSKA LZN";"06";28,1904761904762
29313;53;"KIEŁCZOWSKA LZN";"07";30,2727272727273
29313;53;"KIEŁCZOWSKA LZN";"08";25
29313;53;"KIEŁCZOWSKA LZN";"09";20,1666666666667
29313;53;"KIEŁCZOWSKA LZN";"10";14,5
29313;53;"KIEŁCZOWSKA LZN";"11";35
29313;53;"KIEŁCZOWSKA LZN";"12";38,8888888888889
29313;53;"KIEŁCZOWSKA LZN";"13";29,9047619047619
29313;53;"KIEŁCZOWSKA LZN";"14";26,1052631578947
29313;53;"KIEŁCZOWSKA LZN";"15";24,4736842105263
29313;53;"KIEŁCZOWSKA LZN";"16";22,1860465116279
29313;53;"KIEŁCZOWSKA LZN";"17";21,2619047619048
29313;53;"KIEŁCZOWSKA LZN";"18";20,625
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"05";16,4666666666667
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"06";19,8850574712644
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"07";31,1976744186047
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"08";NA
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"09";NA
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"10";NA
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"11";NA
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"12";NA
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"13";NA
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"14";40,5730337078652
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"15";40,4117647058824
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"16";NA
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"17";NA
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"18";NA
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"19";NA
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"20";34,1142857142857
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"21";25,8
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"22";18,7671232876712
10243;60;"PLAC LEGIONÓW (GRABISZYŃSKA)";"23";6
20263;49;"KOŚCIUSZKI/DWORCOWA";"05";12,3513513513514
20263;49;"KOŚCIUSZKI/DWORCOWA";"06";17,9444444444444
20263;49;"KOŚCIUSZKI/DWORCOWA";"07";30,6794871794872
20263;49;"KOŚCIUSZKI/DWORCOWA";"08";26,8658536585366
20263;49;"KOŚCIUSZKI/DWORCOWA";"09";30,828125
20263;49;"KOŚCIUSZKI/DWORCOWA";"10";29,7704918032787
20263;49;"KOŚCIUSZKI/DWORCOWA";"11";29,5409836065574
20263;49;"KOŚCIUSZKI/DWORCOWA";"12";34,6764705882353
20263;49;"KOŚCIUSZKI/DWORCOWA";"13";29,5538461538462
20263;49;"KOŚCIUSZKI/DWORCOWA";"14";34,8684210526316
20263;49;"KOŚCIUSZKI/DWORCOWA";"15";30,8717948717949
20263;49;"KOŚCIUSZKI/DWORCOWA";"16";NA
20263;49;"KOŚCIUSZKI/DWORCOWA";"17";24,7894736842105
20263;49;"KOŚCIUSZKI/DWORCOWA";"18";27,4375
20263;49;"KOŚCIUSZKI/DWORCOWA";"19";25,6451612903226
20263;49;"KOŚCIUSZKI/DWORCOWA";"20";22,40625
20263;49;"KOŚCIUSZKI/DWORCOWA";"21";16,3275862068966
20263;49;"KOŚCIUSZKI/DWORCOWA";"22";NA
20263;49;"KOŚCIUSZKI/DWORCOWA";"23";1
23009;43;"BAŁTYCKA";"05";NA
23009;43;"BAŁTYCKA";"06";6,61616161616162
23009;43;"BAŁTYCKA";"07";13
23009;43;"BAŁTYCKA";"08";9,68468468468468
23009;43;"BAŁTYCKA";"09";10,7888888888889
23009;43;"BAŁTYCKA";"10";17,3125
23009;43;"BAŁTYCKA";"11";16,1639344262295
23009;43;"BAŁTYCKA";"12";20,2931034482759
23009;43;"BAŁTYCKA";"13";15,2209302325581
23009;43;"BAŁTYCKA";"14";18,1625
23009;43;"BAŁTYCKA";"15";NA
23009;43;"BAŁTYCKA";"16";17,0133333333333
23009;43;"BAŁTYCKA";"17";NA
23009;43;"BAŁTYCKA";"18";NA
23009;43;"BAŁTYCKA";"19";11,3134328358209
23009;43;"BAŁTYCKA";"20";7
23009;43;"BAŁTYCKA";"21";4,20560747663551
23009;43;"BAŁTYCKA";"22";3
23009;43;"BAŁTYCKA";"23";9
21103;69;"ROD BAJKI (BOROWSKA)";"05";13,2978723404255
21103;69;"ROD BAJKI (BOROWSKA)";"06";NA
21103;69;"ROD BAJKI (BOROWSKA)";"07";NA
21103;69;"ROD BAJKI (BOROWSKA)";"08";NA
21103;69;"ROD BAJKI (BOROWSKA)";"09";NA
21103;69;"ROD BAJKI (BOROWSKA)";"10";28,4558823529412
21103;69;"ROD BAJKI (BOROWSKA)";"11";32,3937007874016
21103;69;"ROD BAJKI (BOROWSKA)";"12";34,2330827067669
21103;69;"ROD BAJKI (BOROWSKA)";"13";NA
21103;69;"ROD BAJKI (BOROWSKA)";"14";38,2649006622517
21103;69;"ROD BAJKI (BOROWSKA)";"15";37,1830065359477
21103;69;"ROD BAJKI (BOROWSKA)";"16";36,474358974359
21103;69;"ROD BAJKI (BOROWSKA)";"17";45,3939393939394
21103;69;"ROD BAJKI (BOROWSKA)";"18";NA
21103;69;"ROD BAJKI (BOROWSKA)";"19";31,3037037037037
21103;69;"ROD BAJKI (BOROWSKA)";"20";22,2166666666667
21103;69;"ROD BAJKI (BOROWSKA)";"21";20,1984126984127
21103;69;"ROD BAJKI (BOROWSKA)";"22";15,4491525423729
21103;69;"ROD BAJKI (BOROWSKA)";"23";11
11215;73;"KRZYKI (KRZYCKA)";"05";4,91666666666667
11215;73;"KRZYKI (KRZYCKA)";"06";NA
11215;73;"KRZYKI (KRZYCKA)";"07";NA
11215;73;"KRZYKI (KRZYCKA)";"08";NA
11215;73;"KRZYKI (KRZYCKA)";"09";NA
11215;73;"KRZYKI (KRZYCKA)";"10";18,6153846153846
11215;73;"KRZYKI (KRZYCKA)";"11";21,8076923076923
11215;73;"KRZYKI (KRZYCKA)";"12";22,1481481481481
11215;73;"KRZYKI (KRZYCKA)";"13";26,2962962962963
11215;73;"KRZYKI (KRZYCKA)";"14";20,3666666666667
11215;73;"KRZYKI (KRZYCKA)";"15";19,9333333333333
11215;73;"KRZYKI (KRZYCKA)";"16";22,3548387096774
11215;73;"KRZYKI (KRZYCKA)";"17";17,21875
11215;73;"KRZYKI (KRZYCKA)";"18";14,75
11215;73;"KRZYKI (KRZYCKA)";"19";16,0769230769231
11215;73;"KRZYKI (KRZYCKA)";"20";11,1153846153846
11215;73;"KRZYKI (KRZYCKA)";"21";10,04
11215;73;"KRZYKI (KRZYCKA)";"22";5,79166666666667
11215;73;"KRZYKI (KRZYCKA)";"23";4
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"05";18,1363636363636
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"06";20,709219858156
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"07";33,8064516129032
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"08";33,2649006622517
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"09";32,7323943661972
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"10";31,2986111111111
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"11";37,8285714285714
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"12";43,8461538461538
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"13";44,9172413793103
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"14";43,7434210526316
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"15";43,5987261146497
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"16";43,141935483871
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"17";40,275641025641
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"18";37,4366197183099
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"19";NA
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"20";38
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"21";33,9490445859873
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"22";25,5217391304348
10375;60;"PIŁSUDSKIEGO/KOMANDORSKA";"23";13,75
16410;24;"KLECINA PĘTLA";"05";11,9166666666667
16410;24;"KLECINA PĘTLA";"06";19,7037037037037
16410;24;"KLECINA PĘTLA";"07";29,0769230769231
16410;24;"KLECINA PĘTLA";"08";27
16410;24;"KLECINA PĘTLA";"09";20,625
16410;24;"KLECINA PĘTLA";"10";21,6538461538462
16410;24;"KLECINA PĘTLA";"11";21,9230769230769
16410;24;"KLECINA PĘTLA";"12";26,7333333333333
16410;24;"KLECINA PĘTLA";"13";28,9583333333333
16410;24;"KLECINA PĘTLA";"14";28,0625
16410;24;"KLECINA PĘTLA";"15";29,6
16410;24;"KLECINA PĘTLA";"16";27,8181818181818
16410;24;"KLECINA PĘTLA";"17";27,1
16410;24;"KLECINA PĘTLA";"18";22,9259259259259
16410;24;"KLECINA PĘTLA";"19";19,6785714285714
16410;24;"KLECINA PĘTLA";"20";20,0357142857143
16410;24;"KLECINA PĘTLA";"21";13,7931034482759
16410;24;"KLECINA PĘTLA";"22";11,7619047619048
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"05";16,25
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"06";24,1882352941176
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"07";40,1686746987952
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"08";36,2380952380952
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"09";42,1518987341772
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"10";39,6142857142857
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"11";36,2162162162162
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"12";38,5921052631579
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"13";44,2839506172839
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"14";52,2771084337349
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"15";49,8987341772152
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"16";NA
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"17";NA
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"18";NA
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"19";45,943661971831
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"20";50,5797101449275
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"21";46,9852941176471
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"22";43,8307692307692
20281;39;"MOST POKOJU - URZĄD WOJEWÓDZKI";"23";17,5
326901;NA;"MIRKÓW WOLNOŚCI";"05";17,6
326901;NA;"MIRKÓW WOLNOŚCI";"06";15,8333333333333
326901;NA;"MIRKÓW WOLNOŚCI";"07";20
326901;NA;"MIRKÓW WOLNOŚCI";"08";21,0909090909091
326901;NA;"MIRKÓW WOLNOŚCI";"09";19,2857142857143
326901;NA;"MIRKÓW WOLNOŚCI";"10";14,7142857142857
326901;NA;"MIRKÓW WOLNOŚCI";"11";20
326901;NA;"MIRKÓW WOLNOŚCI";"12";28,7142857142857
326901;NA;"MIRKÓW WOLNOŚCI";"13";32
326901;NA;"MIRKÓW WOLNOŚCI";"14";35,2222222222222
326901;NA;"MIRKÓW WOLNOŚCI";"15";29
326901;NA;"MIRKÓW WOLNOŚCI";"16";42
326901;NA;"MIRKÓW WOLNOŚCI";"17";27,875
326901;NA;"MIRKÓW WOLNOŚCI";"18";31,25
326901;NA;"MIRKÓW WOLNOŚCI";"19";21,5
326901;NA;"MIRKÓW WOLNOŚCI";"20";32,2857142857143
326901;NA;"MIRKÓW WOLNOŚCI";"21";15,4
326901;NA;"MIRKÓW WOLNOŚCI";"22";9
20324;49;"ŚWISTACKIEGO (KOŚCIUSZKI)";"06";30,5
20324;49;"ŚWISTACKIEGO (KOŚCIUSZKI)";"07";34,2857142857143
